1479161668.000000, 1479161668.000000, 1479161668.000000
32.000000, 32.000000, 32.000000
-9,-63,-5
-9,-63,-5
-9,-63,-5
-9,-63,-5
-9,-63,-5
-9,-63,-5
-9,-63,-5
-9,-63,-5
-9,-63,-5
-9,-63,-5
-9,-63,-5
-9,-63,-5
-9,-63,-5
-9,-63,-5
-9,-63,-5
-9,-63,-5
-9,-63,-5
-9,-63,-5
-9,-63,-5
-9,-63,-5
-9,-63,-5
-9,-63,-5
-9,-63,-5
-9,-63,-5
-9,-63,-5
-9,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-9,-63,-5
-10,-63,-5
-10,-63,-5
-9,-63,-5
-9,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-9,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-6
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-6
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
-10,-63,-5
