1478991894.000000, 1478991894.000000, 1478991894.000000
32.000000, 32.000000, 32.000000
8,63,7
7,63,7
7,63,7
7,63,7
7,63,7
7,63,7
8,63,7
8,63,7
8,63,7
9,63,7
9,63,7
8,63,7
8,63,7
8,63,7
8,63,7
8,63,7
9,63,7
9,63,7
9,63,7
9,63,7
8,63,7
9,63,8
9,63,8
9,63,7
9,63,8
9,63,7
8,63,7
8,63,8
8,63,7
8,63,7
9,63,7
8,63,7
8,63,7
9,63,7
9,63,7
8,63,7
8,63,7
8,63,7
8,63,7
8,63,7
9,63,7
8,63,7
9,63,6
9,64,6
9,63,6
8,63,6
8,63,6
9,63,6
7,63,6
7,63,6
8,63,6
7,63,6
7,63,6
7,63,6
7,63,6
7,63,6
7,63,6
7,63,6
7,63,6
7,64,6
7,63,6
7,63,6
8,64,6
7,63,6
7,63,6
7,63,6
7,63,6
7,63,5
7,63,5
7,63,5
6,63,5
7,63,4
7,63,5
7,63,4
8,63,3
8,64,3
9,64,2
7,63,2
7,63,2
8,63,2
7,63,1
8,64,2
10,63,2
10,63,2
10,63,1
10,63,1
9,63,1
9,63,1
8,64,1
9,63,1
9,63,2
9,63,1
9,63,1
9,63,2
9,64,2
9,63,1
8,63,2
8,63,2
8,63,2
8,64,2
8,63,2
8,63,3
8,64,3
8,63,3
8,63,3
8,63,3
8,63,4
8,63,3
8,63,4
8,63,4
8,63,4
8,63,4
8,63,4
8,63,5
8,63,4
8,63,5
7,63,5
7,63,5
7,63,4
7,63,5
8,63,4
8,63,4
9,63,4
9,63,3
9,63,3
9,64,2
9,63,3
9,63,3
9,65,2
9,63,2
7,63,2
7,64,2
7,63,1
6,63,1
7,63,1
7,63,1
7,64,1
8,63,1
9,63,1
9,63,0
9,63,0
9,63,0
8,63,-1
8,63,0
8,64,-2
7,63,-2
7,63,-2
5,68,-4
6,63,-2
2,61,-3
-1,63,-1
3,65,-7
3,63,-11
2,64,-9
2,62,-8
2,64,-9
3,64,-10
3,64,-9
0,66,-9
2,64,-9
3,63,-7
3,64,-11
0,62,-12
-2,59,-10
-4,63,-10
-6,62,-10
-3,63,-11
-2,62,-12
-4,63,-13
-5,63,-13
0,63,-15
0,67,-15
0,66,-16
-3,63,-14
-3,62,-16
-5,62,-15
-2,63,-15
-1,63,-13
-3,65,-13
-1,67,-13
-6,72,-18
-3,74,-18
-2,83,-14
-2,96,-5
1,98,5
34,105,-2
-45,115,-17
-30,127,-38
-128,127,-55
-68,127,-38
-31,67,-7
6,28,6
35,-20,15
39,-23,15
38,-20,12
28,-14,3
15,-8,-2
-24,5,-15
-94,55,-50
-128,64,-67
-128,127,-92
69,46,59
-19,75,-40
-19,72,-18
-22,63,-26
-12,68,-21
-13,63,-16
-11,66,-18
-11,62,-16
-11,59,-14
-14,55,-10
-15,55,-15
-13,65,-10
-8,71,-8
-3,84,-12
1,92,-6
0,90,0
18,97,13
47,90,-34
-49,119,-37
-97,127,-52
-92,127,-39
-30,106,-23
7,73,-12
36,2,8
40,-14,9
38,-11,13
26,-6,17
22,0,14
1,12,1
-13,20,-4
-59,35,-29
-92,48,-42
-123,52,-46
-1,103,54
11,111,23
-32,28,-15
-21,65,-2
-18,62,-15
-12,67,-17
-10,62,-16
-6,62,-18
-3,61,-17
-5,60,-15
-6,64,-13
-1,63,-13
-3,67,-15
0,71,-15
-6,75,-21
0,84,-10
8,93,-10
6,87,7
24,92,19
13,79,-7
-40,106,-26
-77,127,-61
-53,127,-28
-32,118,-27
20,57,-10
31,17,2
41,-5,2
43,-9,3
31,-12,10
21,-5,5
12,1,2
-27,14,-18
-59,25,-33
-120,61,-40
-128,90,-97
40,54,43
-8,127,-35
-38,35,-6
-26,60,-22
-10,65,-17
-14,72,-18
-11,62,-16
-12,58,-17
-10,54,-17
-9,53,-18
-5,66,-12
-5,66,-11
-2,68,-8
0,71,-13
-2,74,-17
3,86,-11
1,84,3
10,88,11
40,83,1
-15,100,-23
-84,127,-53
-108,127,-59
-41,127,-26
8,60,-10
22,22,2
40,-10,1
40,-11,4
32,-12,11
23,-7,7
14,-1,3
-22,14,-16
-55,23,-27
-111,50,-44
-128,104,-94
40,53,53
5,127,-50
-34,46,-8
-23,63,-25
-19,57,-16
-13,67,-18
-12,59,-15
-12,58,-17
-8,62,-15
-5,61,-17
-3,63,-13
-2,66,-12
0,68,-12
-3,72,-15
-3,78,-16
5,91,-6
6,97,-5
13,91,11
47,82,12
0,90,-14
-81,127,-53
-82,127,-41
-56,127,-33
13,65,-7
31,25,5
