1480305009.000000
1.000000
57.00
57.00
57.00
71.00
67.20
65.00
63.43
62.25
61.22
60.40
59.73
59.17
58.77
58.50
58.20
57.94
57.76
57.61
57.47
57.40
57.38
58.23
58.91
59.46
59.96
60.31
60.52
60.93
61.28
61.60
61.90
62.19
62.52
62.88
63.34
63.89
64.38
64.79
65.23
65.65
65.83
66.00
66.21
66.43
66.62
66.80
66.91
67.00
67.47
67.86
68.55
69.21
69.77
70.33
70.87
71.41
71.93
72.41
72.86
73.30
73.98
74.68
75.35
75.03
75.67
76.27
76.87
77.43
78.02
78.57
79.12
79.63
80.13
80.60
81.08
81.57
82.02
82.47
82.92
83.35
83.73
83.85
83.98
84.15
84.30
84.52
84.62
84.90
85.13
85.45
85.72
86.03
86.35
86.60
86.80
86.67
86.52
86.38
86.27
86.00
85.90
85.80
85.92
86.15
86.38
86.63
86.92
87.00
86.63
86.28
86.02
85.68
85.20
84.70
84.13
84.40
84.65
84.90
85.13
85.37
85.62
85.85
86.12
86.43
86.82
87.22
87.63
88.10
88.55
89.03
89.50
90.00
90.48
90.93
91.33
91.72
92.12
92.52
92.77
92.97
93.22
93.42
93.65
93.90
94.33
95.02
95.87
96.43
97.05
97.58
98.15
98.65
99.12
99.62
100.10
100.85
101.60
102.37
103.05
103.90
104.75
105.57
106.15
106.65
107.13
107.60
108.12
108.85
109.65
110.33
110.35
110.47
110.82
111.17
111.60
111.05
110.50
109.97
109.45
109.13
108.77
108.38
108.00
107.58
107.13
106.65
106.15
105.63
105.18
104.72
104.28
103.85
103.23
